IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, APP, ATTEMPTDATE, ATTEMPTRESULT, CLIENTHOST, CLIENTADDR FROM LOGINTRACKING WHERE ATTEMPTDATE >= CURRENT_DATE - 90 DAYS AND ATTEMPTRESULT = 'LOGIN';
FetchAll:  Columns: 6
  USERID APP ATTEMPTDATE ATTEMPTRESULT CLIENTHOST CLIENTADDR 
  DANIELSMACHADO, -, 2026-04-28 03:30:16.600000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  LUISJUNIOR, -, 2026-04-28 03:30:43.066000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GISLANPACHECO, -, 2026-04-28 03:32:57.277000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 03:36:23.023000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:36:25.521000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:36:33.645000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:36:40.670000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:36:59.992000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:37:02.505000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:37:11.108000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:37:17.097000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:37:21.669000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:37:31.475000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:37:33.801000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:38:18.571000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:38:21.342000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:38:43.806000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:39:00.167000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:39:24.983000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:41:33.191000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:41:35.445000, LOGIN, UNKNOWN, UNKNOWN
  LUISJUNIOR, -, 2026-04-28 03:50:30.840000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 03:56:17.444000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:56:19.844000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:56:25.767000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:56:32.410000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:56:51.838000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:56:54.472000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:56:59.334000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:57:06.889000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:57:11.473000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:57:21.282000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:57:23.551000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:58:09.156000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:58:11.632000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:58:27.631000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:58:43.885000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 03:59:10.304000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:01:20.361000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:01:22.707000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:16:55.353000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:17:04.022000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:17:09.864000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:17:16.981000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:17:38.827000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:17:41.344000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:17:46.656000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:17:52.779000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:17:57.631000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:18:08.230000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:18:10.508000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:18:50.148000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:18:52.743000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:19:08.143000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:19:33.268000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:19:50.735000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:21:48.943000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:21:51.305000, LOGIN, UNKNOWN, UNKNOWN
  LUISJUNIOR, -, 2026-04-28 04:24:19.630000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 04:36:12.667000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:36:15.133000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:36:21.069000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:36:27.113000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:36:47.246000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:36:49.805000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:36:54.794000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:37:00.221000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:37:04.500000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:37:15.024000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:37:17.401000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:37:58.329000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:38:00.734000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:38:19.019000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:38:34.937000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:38:56.302000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:40:56.025000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:40:58.428000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:56:12.522000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:56:14.901000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:56:22.190000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:56:28.966000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:56:48.128000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:56:50.729000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:56:55.652000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:57:01.579000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:57:06.099000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:57:16.389000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:57:18.603000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:57:58.220000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:58:00.735000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:58:23.101000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:58:47.247000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 04:59:01.728000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:01:06.242000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:01:08.501000, LOGIN, UNKNOWN, UNKNOWN
  YAGOBRANCO, -, 2026-04-28 05:06:33.302000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JOSEHALMEIDA, -, 2026-04-28 05:07:25.069000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ANAGOUVEIA, -, 2026-04-28 05:15:14.416000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 05:16:22.731000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:16:25.345000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:16:32.915000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:16:38.759000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:16:59.991000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:17:06.326000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:17:12.478000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:17:18.252000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:17:22.494000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:17:32.009000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:17:34.253000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:18:16.010000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:18:18.647000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:18:34.666000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:18:51.657000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:19:14.137000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:21:56.885000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:21:59.410000, LOGIN, UNKNOWN, UNKNOWN
  RENATOPIMENTEL, -, 2026-04-28 05:29:26.267000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MARLONPAVAN, -, 2026-04-28 05:31:53.528000, LOGIN, 10.117.113.7, 10.117.113.7
  WSORACLE, -, 2026-04-28 05:37:02.779000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:37:06.796000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:37:15.599000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:37:23.993000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:37:44.756000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:37:47.251000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:37:52.253000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:37:57.758000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:38:02.785000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:38:14.199000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:38:16.525000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:38:59.264000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:39:01.757000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:39:36.076000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:40:09.675000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:40:24.449000, LOGIN, UNKNOWN, UNKNOWN
  ARISTEUMELO, -, 2026-04-28 05:42:31.277000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 05:42:57.169000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:42:59.535000, LOGIN, UNKNOWN, UNKNOWN
  IVANBRITO, -, 2026-04-28 05:57:07.325000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 05:57:25.185000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:57:28.001000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:57:35.591000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:57:43.938000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:58:04.276000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:58:06.802000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:58:12.668000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:58:19.169000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:58:24.409000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:58:38.271000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:58:40.579000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:59:32.890000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 05:59:35.585000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:00:02.615000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:00:26.542000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:00:52.520000, LOGIN, UNKNOWN, UNKNOWN
  RONDNILSONOLIVEIRA, -, 2026-04-28 06:03:15.570000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 06:03:19.918000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:03:22.708000, LOGIN, UNKNOWN, UNKNOWN
  ROGERIOSANTOS, -, 2026-04-28 06:06:40.387000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MARCIOJOSEBASTOS, -, 2026-04-28 06:07:30.638000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  DAVIDOSOLIVEIRA, -, 2026-04-28 06:08:30.886000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RAMONFRANCA, -, 2026-04-28 06:10:37.775000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  LEONARDOPIO, -, 2026-04-28 06:12:07.831000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ARISTEUMELO, -, 2026-04-28 06:12:17.643000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VITORCALDEIRA, -, 2026-04-28 06:12:23.363000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  DENNYSRAMOS, -, 2026-04-28 06:12:56.384000, LOGIN, 10.117.113.8, 10.117.113.8
  DENNYSRAMOS, -, 2026-04-28 06:15:08.889000, LOGIN, 10.117.113.8, 10.117.113.8
  FERNANDABUCHHOLZ, -, 2026-04-28 06:15:21.222000, LOGIN, 10.117.113.7, 10.117.113.7
  ELCIODSILVA, -, 2026-04-28 06:15:51.737000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  BRUNOARAUJO, -, 2026-04-28 06:16:47.670000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 06:17:49.643000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:17:52.240000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:17:58.269000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:18:05.645000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:18:27.703000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:18:30.300000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:18:35.833000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:18:41.822000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:18:46.346000, LOGIN, UNKNOWN, UNKNOWN
  ALISONNEVES, -, 2026-04-28 06:18:48.183000, LOGIN, 10.117.113.5, 10.117.113.5
  ANALUIZA, -, 2026-04-28 06:18:52.999000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 06:18:56.134000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:18:58.572000, LOGIN, UNKNOWN, UNKNOWN
  ANAGOUVEIA, -, 2026-04-28 06:19:37.531000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 06:19:44.787000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:19:48.723000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:20:09.176000, LOGIN, UNKNOWN, UNKNOWN
  DIEGOMDIAS, -, 2026-04-28 06:20:47.859000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 06:20:52.794000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:21:14.904000, LOGIN, UNKNOWN, UNKNOWN
  PAULOMUNIZ, -, 2026-04-28 06:22:06.480000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JOUBERTRIBEIRO, -, 2026-04-28 06:23:07.508000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 06:23:58.061000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:24:00.484000, LOGIN, UNKNOWN, UNKNOWN
  ARISTEUMELO, -, 2026-04-28 06:24:59.701000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RAMONFRANCA, -, 2026-04-28 06:25:43.431000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JOAOCOSTA, -, 2026-04-28 06:27:40.679000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  BRUNOARAUJO, -, 2026-04-28 06:29:00.461000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  LUISJUNIOR, -, 2026-04-28 06:31:41.101000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  BRUNOFSILVA, -, 2026-04-28 06:32:31.121000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ANAGOUVEIA, -, 2026-04-28 06:35:30.423000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ANAGOUVEIA, -, 2026-04-28 06:38:00.796000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  FERNANDABUCHHOLZ, -, 2026-04-28 06:38:24.154000, LOGIN, 10.117.113.7, 10.117.113.7
  WSORACLE, -, 2026-04-28 06:38:28.463000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:38:31.124000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:38:37.029000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:38:43.461000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:39:06.407000, LOGIN, UNKNOWN, UNKNOWN
  EMERSONFELIX, -, 2026-04-28 06:39:08.172000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  BRUNOARAUJO, -, 2026-04-28 06:39:08.410000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 06:39:08.949000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:39:15.476000, LOGIN, UNKNOWN, UNKNOWN
  ANAGOUVEIA, -, 2026-04-28 06:39:24.247000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 06:39:26.349000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:39:31.305000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:39:41.391000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:39:46.482000, LOGIN, UNKNOWN, UNKNOWN
  MARIAFREITAS, -, 2026-04-28 06:39:58.091000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 06:40:40.260000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:40:44.044000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:41:09.810000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:41:38.289000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:42:00.642000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:44:56.910000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:44:59.605000, LOGIN, UNKNOWN, UNKNOWN
  ARISTEUMELO, -, 2026-04-28 06:45:31.234000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALEXANDRERODRIGUES, -, 2026-04-28 06:46:45.054000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  FABIOLANA, -, 2026-04-28 06:50:37.100000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WASHINGTONSILVA, -, 2026-04-28 06:52:16.967000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MICHELNASCIMENTO, -, 2026-04-28 06:53:22.114000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JOSEHALMEIDA, -, 2026-04-28 06:55:45.445000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  PAULOCOUTINHOO, -, 2026-04-28 06:57:28.481000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  KLUKDITTMAR, -, 2026-04-28 06:57:37.501000, LOGIN, 10.117.113.7, 10.117.113.7
  WSORACLE, -, 2026-04-28 06:58:50.529000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:58:53.089000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:58:59.333000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:59:05.615000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:59:27.233000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:59:29.654000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:59:34.638000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:59:40.681000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:59:45.283000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:59:55.915000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 06:59:58.465000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 07:00:49.417000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 07:00:52.853000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 07:01:09.470000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 07:01:36.065000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 07:02:04.092000, LOGIN, UNKNOWN, UNKNOWN
  ELCIODSILVA, -, 2026-04-28 07:04:34.446000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WSORACLE, -, 2026-04-28 07:05:30.142000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-28 07:05:32.460000, LOGIN, UNKNOWN, UNKNOWN
  PABLOCASTRO, -, 2026-04-28 07:10:47.710000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ITEAM, -, 2026-04-28 07:12:05.120000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  DIEGOLIMA, -, 2026-04-28 07:15:00.511000, LOGIN, 10.117.113.7, 10.117.113.7
  JOUBERTRIBEIRO, -, 2026-04-28 07:16:01.798000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MAICONEUGENIO, -, 2026-04-28 07:16:03.645000, LOGIN, 10.117.113.8, 10.117.113.8
  WALLASFERNANDES, -, 2026-04-28 07:22:08.714000, LOGIN, 10.117.113.7, 10.117.113.7
  ROGERIOSANTOS, -, 2026-04-28 07:22:16.280000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WALLASFERNANDES, -, 2026-04-28 07:23:22.199000, LOGIN, 10.117.113.7, 10.117.113.7
  VITORPAES, -, 2026-04-28 07:24:33.671000, LOGIN, 10.117.113.7, 10.117.113.7
  TAMYRESMACHADO, -, 2026-04-28 07:25:11.862000, LOGIN, 10.117.113.3, 10.117.113.3
  SAVIOPINTO, -, 2026-04-28 07:32:09.497000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
