IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, APP, ATTEMPTDATE, ATTEMPTRESULT, CLIENTHOST, CLIENTADDR FROM LOGINTRACKING WHERE ATTEMPTDATE >= CURRENT_DATE - 90 DAYS AND ATTEMPTRESULT = 'LOGIN';
  WSORACLE, -, 2026-04-18 08:34:43.361000, LOGIN, UNKNOWN, UNKNOWN
  SOCRATESREIS, -, 2026-04-18 08:34:45.353000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 08:35:23.973000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:35:26.384000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:35:30.826000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:35:35.071000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:40:04.293000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:40:06.618000, LOGIN, UNKNOWN, UNKNOWN
  CARLOSFRANCA, -, 2026-04-18 08:40:26.971000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 08:41:35.170000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:41:37.748000, LOGIN, UNKNOWN, UNKNOWN
  CARLOSCAMARDA, -, 2026-04-18 08:42:18.678000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  PAULODIAS, -, 2026-04-18 08:42:57.878000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  MARCIOBATAGIOTI, -, 2026-04-18 08:44:11.894000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  PAULODIAS, -, 2026-04-18 08:44:17.585000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 08:44:24.983000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:44:27.231000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:45:04.278000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:45:06.604000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:45:11.105000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:45:15.159000, LOGIN, UNKNOWN, UNKNOWN
  PAULODIAS, -, 2026-04-18 08:45:34.339000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  BRENNOGUIMARAES, -, 2026-04-18 08:46:55.081000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  MARIOVASCONCELOS, -, 2026-04-18 08:49:29.335000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 08:50:04.555000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:50:07.342000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:51:35.566000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:51:38.459000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:54:45.031000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:54:48.542000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:55:37.036000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:55:40.087000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:55:45.314000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 08:55:50.145000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:00:08.655000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:00:12.257000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:01:41.705000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:01:44.072000, LOGIN, UNKNOWN, UNKNOWN
  MARCIOBATAGIOTI, -, 2026-04-18 09:01:45.425000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 09:04:44.402000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:04:46.720000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:05:27.014000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:05:29.433000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:05:33.982000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:05:37.782000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:10:05.391000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:10:07.682000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:11:36.139000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:11:38.943000, LOGIN, UNKNOWN, UNKNOWN
  FERNANDOARAUJO, -, 2026-04-18 09:11:51.593000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  FERNANDOARAUJO, -, 2026-04-18 09:13:40.478000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 09:14:17.302000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:14:19.690000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:14:59.269000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:15:03.727000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:15:10.885000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:15:16.661000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:20:05.707000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:20:08.338000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:21:42.550000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:21:45.027000, LOGIN, UNKNOWN, UNKNOWN
  FERNANDOARAUJO, -, 2026-04-18 09:22:14.384000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 09:24:43.368000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:24:45.531000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:25:22.287000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:25:24.627000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:25:29.142000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:25:33.720000, LOGIN, UNKNOWN, UNKNOWN
  MARCIOBATAGIOTI, -, 2026-04-18 09:27:36.512000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  MAURICIOCORREIA, -, 2026-04-18 09:28:11.347000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  DANIELLOPES, -, 2026-04-18 09:28:44.065000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 09:30:06.926000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:30:09.352000, LOGIN, UNKNOWN, UNKNOWN
  THAINACORREA, -, 2026-04-18 09:30:33.409000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 09:31:45.721000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:31:48.039000, LOGIN, UNKNOWN, UNKNOWN
  BRUNOMACIEL, -, 2026-04-18 09:31:53.504000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 09:34:33.128000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:34:36.629000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:35:15.762000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:35:18.066000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:35:23.757000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:35:28.933000, LOGIN, UNKNOWN, UNKNOWN
  ANGELOSILVA, -, 2026-04-18 09:38:08.993000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 09:40:02.692000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:40:05.112000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:41:36.322000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:41:38.566000, LOGIN, UNKNOWN, UNKNOWN
  ALINEAMANCIO, -, 2026-04-18 09:43:32.130000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  ALLENBATTAIA, -, 2026-04-18 09:44:01.967000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 09:44:20.895000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:44:23.069000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:45:01.629000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:45:04.418000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:45:10.471000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:45:15.260000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:50:03.256000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:50:05.647000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:51:38.593000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:51:41.092000, LOGIN, UNKNOWN, UNKNOWN
  EDUARDORODRIGUES, -, 2026-04-18 09:53:04.133000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 09:54:40.638000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:54:42.881000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:55:23.691000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:55:26.525000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:55:31.782000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 09:55:36.106000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:00:02.877000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:00:05.292000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:01:39.278000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:01:41.600000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:04:47.825000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:04:50.014000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:05:31.964000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:05:34.668000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:05:38.917000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:05:43.082000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:10:01.917000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:10:04.406000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:11:34.147000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:11:36.456000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:14:25.345000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:14:27.726000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:15:05.519000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:15:07.990000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:15:12.289000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:15:16.906000, LOGIN, UNKNOWN, UNKNOWN
  SOCRATESREIS, -, 2026-04-18 10:19:10.337000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 10:20:02.917000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:20:05.247000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:21:38.650000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:21:40.801000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:24:29.418000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:24:33.230000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:25:12.688000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:25:15.356000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:25:19.708000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:25:24.195000, LOGIN, UNKNOWN, UNKNOWN
  JUCELYCURTY, -, 2026-04-18 10:27:43.989000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  MAURICIOCORREIA, -, 2026-04-18 10:28:40.832000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 10:30:03.981000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:30:06.310000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:31:40.257000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:31:44.188000, LOGIN, UNKNOWN, UNKNOWN
  EDILSONEDGARDO, -, 2026-04-18 10:33:17.090000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  SOCRATESREIS, -, 2026-04-18 10:33:21.621000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 10:34:33.596000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:34:35.958000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:35:12.947000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:35:15.310000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:35:19.787000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:35:24.313000, LOGIN, UNKNOWN, UNKNOWN
  CARLOSCAMARDA, -, 2026-04-18 10:35:41.667000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  FERNANDOARAUJO, -, 2026-04-18 10:38:24.046000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 10:40:02.904000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:40:05.142000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:41:38.527000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:41:41.272000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:44:28.475000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:44:30.815000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:45:12.736000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:45:15.342000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:45:20.996000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:45:25.073000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:50:06.527000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:50:09.010000, LOGIN, UNKNOWN, UNKNOWN
  MARIOVASCONCELOS, -, 2026-04-18 10:51:25.566000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 10:51:41.691000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:51:44.285000, LOGIN, UNKNOWN, UNKNOWN
  RODRIGOCOVA, -, 2026-04-18 10:52:18.262000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  ALINEAMANCIO, -, 2026-04-18 10:54:00.696000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 10:54:28.054000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:54:31.301000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:55:13.511000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:55:16.026000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:55:20.483000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 10:55:24.738000, LOGIN, UNKNOWN, UNKNOWN
  SOCRATESREIS, -, 2026-04-18 10:57:50.205000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 11:00:04.054000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:00:06.365000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:01:37.716000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:01:39.948000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:04:27.343000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:04:29.690000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:05:06.491000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:05:08.874000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:05:13.253000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:05:17.985000, LOGIN, UNKNOWN, UNKNOWN
  MAURICIOCORREIA, -, 2026-04-18 11:06:30.516000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  SOCRATESREIS, -, 2026-04-18 11:09:20.517000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  BRUNOMACIEL, -, 2026-04-18 11:09:20.897000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 11:10:01.698000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:10:05.825000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:11:36.644000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:11:39.232000, LOGIN, UNKNOWN, UNKNOWN
  CARLOSVIANA, -, 2026-04-18 11:13:08.685000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  SOCRATESREIS, -, 2026-04-18 11:13:16.533000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 11:14:30.902000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:14:33.533000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:15:11.183000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:15:13.581000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:15:17.875000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:15:22.118000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:20:02.572000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:20:05.055000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:21:37.315000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:21:39.697000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:24:33.777000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:24:36.011000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:25:14.658000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:25:17.123000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:25:21.418000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:25:25.943000, LOGIN, UNKNOWN, UNKNOWN
  PAULODIAS, -, 2026-04-18 11:29:31.993000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 11:30:04.385000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:30:06.853000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:31:34.713000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:31:36.948000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:34:28.028000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:34:30.369000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:35:09.093000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:35:11.392000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:35:16.131000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:35:20.795000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:40:08.568000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:40:11.116000, LOGIN, UNKNOWN, UNKNOWN
  HELPDESK, -, 2026-04-18 11:40:17.871000, LOGIN, MEA-8BS7043-L.ODRL.NET, 10.90.92.2
  WSORACLE, -, 2026-04-18 11:41:41.321000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:41:43.765000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:44:36.190000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:44:38.592000, LOGIN, UNKNOWN, UNKNOWN
  JOAOSOUZA, -, 2026-04-18 11:44:50.500000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 11:45:16.087000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:45:18.483000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:45:23.001000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:45:26.975000, LOGIN, UNKNOWN, UNKNOWN
  LUIZBARSOLI, -, 2026-04-18 11:49:42.210000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-18 11:50:04.205000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:50:06.543000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:51:33.238000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:51:35.531000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:54:48.203000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:54:50.523000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:55:35.069000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:55:37.310000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:55:41.456000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 11:55:45.731000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:00:02.165000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:00:04.682000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:01:35.737000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:01:38.070000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:04:26.798000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:04:29.031000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:05:07.337000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:05:11.376000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:05:18.231000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:05:22.222000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:10:02.678000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:10:05.054000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:11:32.773000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:11:34.942000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:14:25.406000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:14:27.546000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:15:03.996000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:15:06.403000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:15:12.030000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:15:17.334000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 12:20:01.943000, LOGIN, UNKNOWN, UNKNOWN
