IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, LICENSENUM, ISSELFSERVICEUSER, ISUNLICUSER, ISLATEST FROM MAXLICUSAGE;
FetchAll:  Columns: 5
  USERID LICENSENUM ISSELFSERVICEUSER ISUNLICUSER ISLATEST 
  RAPHAELMEDEIRA, -, 0, 1, 0
  BRUNORIBEIRO, -, 0, 1, 0
  VICTORCADARSO, -, 0, 1, 0
  JANDERSONLORENCO, -, 0, 1, 0
  PEDROPIRES, -, 0, 1, 0
  BRUNONASCIMENTO, -, 0, 1, 0
  LEANDROSOUZA, -, 0, 1, 0
  RODRIGOPAIVA, -, 0, 1, 0
  DENNERFONSECA, -, 0, 1, 0
  DIEGOLCRUZ, -, 0, 1, 1
  VILMARIOSOUZA, -, 0, 1, 0
  ANDREDORNA, -, 0, 1, 0
  HELIANO, -, 0, 1, 0
  GABRIELBATISTA, -, 0, 1, 0
  FLAVIAFREITAS, -, 0, 1, 0
  LUCIOCOSTA, -, 0, 1, 0
  RENANBARBOSA, -, 0, 1, 0
  JHEFFERSONSANTOS, -, 0, 1, 0
  ADILSONCONCEICAO, -, 0, 1, 0
  CARLOSMELO, -, 0, 1, 0
  GERALDOSOUZA, -, 0, 1, 0
  WILKSONFREITAS, -, 0, 1, 0
  PABLOSILVA, -, 0, 1, 0
  CARLOSFREIRE, -, 0, 1, 1
  WALLACE, -, 0, 1, 0
  NICOLASSANTANA, -, 0, 1, 0
  ARTURNASCIMENTO, -, 0, 1, 0
  FABRICIOSILVAMEDEIROS, -, 0, 1, 0
  GEZIELSANTOS, -, 0, 1, 0
  HUDSONCASTRO, -, 0, 1, 0
  CARLOSRONALD, -, 0, 1, 0
  RUANSILVA, -, 0, 1, 0
  ERYSILVA, -, 0, 1, 0
  FLAVIODADO, -, 0, 1, 0
  FELIPETERRA, -, 0, 1, 0
  RYANDSOUZA, -, 0, 1, 0
  YURISILVEI, -, 0, 1, 0
  EDUARDOHENRIQUESANTOS, -, 0, 1, 0
  JOOPAULO, -, 0, 1, 0
  WALLACEMARTINS, -, 0, 1, 0
  IGALVES, -, 0, 1, 0
  CRISTIANORODRIGUES, -, 0, 1, 0
  MAIKNOLASCO, -, 0, 1, 0
  CELSOAGUIAR, -, 0, 1, 0
  HUDSONPONCIANO, -, 0, 1, 0
  DOMINGOSVINICIUS, -, 0, 1, 0
  DOUGLASLIMA, -, 0, 1, 1
  USERTESTE, -, 0, 1, 0
  RAFAELDIASVERA, -, 0, 1, 0
  PAULOVITOR, -, 0, 1, 0
  ITEAM2, -, 0, 1, 0
  BERNARDOP, -, 0, 1, 0
  FELIPESANTOS, -, 0, 1, 0
  LUCASMATHY, -, 0, 1, 0
  FLAVIOCOELHO, -, 0, 1, 0
  EDUARDOMARTINS, -, 0, 1, 0
  MARCELORODRIGUE, -, 0, 1, 0
  PATRICIALIMA, -, 0, 1, 0
  CLAUDIOMARTINS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  STEPHANOKAUTSCHER, -, 0, 1, 0
  PABLOCABRAL, -, 0, 1, 0
  ISRAELRIBEIRO, -, 0, 1, 0
  DIONIVANFRANCISCO, -, 0, 1, 0
  FABIANOLIMA, -, 0, 1, 0
  SANDRODASILVAARIDE, -, 0, 1, 0
  ANTONIOJARDIM, -, 0, 1, 0
  ANGELLOVIDAL, -, 0, 1, 0
  EDILSONGONCALVES, -, 0, 1, 0
  RICARDOVIEIRA, -, 0, 1, 0
  FAGNERARAUJOCAERES, -, 0, 1, 0
  CELSOSA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  WASHINGTONCRUZ, -, 0, 1, 0
  BRUNOSILVA, -, 0, 1, 0
  CLEIDIMARMAERSK, -, 0, 1, 0
  VINICIUSIGLESIAS, -, 0, 1, 0
  IGORANDRE, -, 0, 1, 0
  LEANDROSOUZA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  GENECIFILHO, -, 0, 1, 0
  BOUVERNEY, -, 0, 1, 0
  CAMILLARIBEIRO, -, 0, 1, 0
  ANGLERRODRIGUES, -, 0, 1, 0
  RONILDOSOUZA, -, 0, 1, 0
  RAFAELVASCONCELOS, -, 0, 1, 0
  JULIOCEZAR, -, 0, 1, 0
  THAISRODRIGUES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JULIANOSOUSA, -, 0, 1, 0
  JOAOFARIA, -, 0, 1, 0
  JOSESSOUZA, -, 0, 1, 0
  ADEILSONCMCOUTO, -, 0, 1, 0
  ITALOPEREIRA, -, 0, 1, 0
  DIOGOPEREIRA, -, 0, 1, 0
  GERALDOFERNANDES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MARCOSROSA, -, 0, 1, 0
  JEFFERSONEDUARDO, -, 0, 1, 0
  ANTONIOPRESTES, -, 0, 1, 0
  CLEOVIRISMIRANDA, -, 0, 1, 0
  FABRICIOPEREIRA, -, 0, 1, 0
  LUISPARAGUASSU, -, 0, 1, 0
  PEDROCOTTING, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  SAULLOMINISTERIO, -, 0, 1, 0
  ALEXGUIMARAES, -, 0, 1, 0
  ALFREDOCHAGAS, -, 0, 1, 0
  ROBERTONASCIMENTO, -, 0, 1, 0
  ALEXRESENDE, -, 0, 1, 0
  WELLINGTONCEZARIOBATISTA, -, 0, 1, 0
  DANIELJUNIOR, -, 0, 1, 0
  RAFAELSOUSA, -, 0, 1, 0
  JEFFERSONGARCIA, -, 0, 1, 1
  TAMIRISRAMOS, -, 0, 1, 0
  PAULOJUNIORQT, -, 0, 1, 0
  VERONICAAZEVEDO, -, 0, 1, 0
  MATHEUSOLIVEIRA, -, 0, 1, 0
  FRANCISCOSANTOS, -, 0, 1, 0
  RAPHAELFEIJO, -, 0, 1, 0
  ALEXANDREJUNIOR, -, 0, 1, 0
  THIAGOSIQUEIRA, -, 0, 1, 0
  THIAGOPATRICKDELIMA, -, 0, 1, 0
  CAMILOXIMENES, -, 0, 1, 0
  GEOVANSOUZA, -, 0, 1, 0
  ISABELAGALHANO, -, 0, 1, 0
  GEOVANFMC, -, 0, 1, 0
  BVNORBELX, -, 0, 1, 0
  FABRICIOPEREIRA, -, 0, 1, 0
  FABIANOTEIXEIRA, -, 0, 1, 0
  DANIELDOSSANTOS, -, 0, 1, 0
  RAILSONMOREIRA, -, 0, 1, 0
  MARIANAROCHA, -, 0, 1, 0
  KLEMERSONSOARES, -, 0, 1, 0
  HIGORSILVA, -, 0, 1, 0
  WALDENIRFIGUEIRA, -, 0, 1, 0
  LUANNSANTOS, -, 0, 1, 0
  ANDRECONCEICAOVENTURA, -, 0, 1, 0
  AMOSFERREIRA, -, 0, 1, 0
  GORDIANOMONTEIRO, -, 0, 1, 0
  GABRIELSIQUEIRA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  SILVAJOSE, -, 0, 1, 0
  RAPHAELGONZAGA, -, 0, 1, 0
  ALEXANDREOLIVEIRA, -, 0, 1, 0
  ALEXSSANDROBARCELOS, -, 0, 1, 0
  DIEGOJESUS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  RAFAELSILVA, -, 0, 1, 0
  DOUGLASFERREIRA, -, 0, 1, 0
  UALDINEICOSTA, -, 0, 1, 0
  ALINEOLIVEIRA, -, 0, 1, 1
  RODRIGOSROSA, -, 0, 1, 0
  CAROLINAROCHA, -, 0, 1, 0
  VINICIUSSPINTO, -, 0, 1, 0
  LUIZTEIXEIRA, -, 0, 1, 0
  ANTONIOTEIXEIRA, -, 0, 1, 0
  CLEITONQUARESMA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ABNEBAKER, -, 0, 1, 0
  GABRIELR, -, 0, 1, 0
  GILVANMORAISSOUZA, -, 0, 1, 0
  THIAGOOLIVEIRASILVA, -, 0, 1, 0
  LEONARDOSIQUEIRA, -, 0, 1, 1
  ITALOPORTO, -, 0, 1, 0
  DIEGOSOUZA, -, 0, 1, 0
  ROBSONMENDES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  FABRICIOLEITE, -, 0, 1, 0
  RAFAELAGUIAR, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  WOTHONDAFONTE, -, 0, 1, 0
  DIERIAZEREDO, -, 0, 1, 1
  ANGELLOVIDAL, -, 0, 1, 0
  IURYGONCALVES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  WESLLEY, -, 0, 1, 0
  RAFAELSLOPES, -, 0, 1, 0
  PAULOJUNIORQT, -, 0, 1, 0
  JOAORIBEIRO, -, 0, 1, 0
  GUILHERMEFERREIRA, -, 0, 1, 0
  LUCASLIMASANTOS, -, 0, 1, 0
  ANTONIOMEDEIROS, -, 0, 1, 0
  WELLINGTONCEZARIOBATISTA, -, 0, 1, 0
  IGORCONCEICAO, -, 0, 1, 0
  MARCELOTOSTA, -, 0, 1, 0
  ARTURPRASERES, -, 0, 1, 0
  MEDEIROSANTONIO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JOAODESOUZA, -, 0, 1, 0
  DIOGODOSSANTOS, -, 0, 1, 0
  CAMILLARIBEIRO, -, 0, 1, 0
  EDUARDOOLIVEIRA, -, 0, 1, 0
  GILMARJESUS, -, 0, 1, 0
  BRUNOMOURA, -, 0, 1, 0
  GILVANILSONSILVA, -, 0, 1, 0
  JOSENILDOSILVA, -, 0, 1, 1
  DANIELARAO, -, 0, 1, 0
  ALEXANDREDEOLIVEIRA, -, 0, 1, 0
  JAILSONDACOSTADIAS, -, 0, 1, 0
  RAFAELAGUIAR, -, 0, 1, 0
  JOSEJORGE, -, 0, 1, 0
  ITEAM2, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  RYANDSOUZA, -, 0, 1, 0
  HELTERSA, -, 0, 1, 0
  ALECILDOTHEODORO, -, 0, 1, 0
  OSCARRODRIGUEZ, -, 0, 1, 0
  FERNANDAMAXIMIANO, -, 0, 1, 0
  NATHALIARODRIGUES, -, 0, 1, 0
  EDERSSILVA, -, 0, 1, 0
  ANDREMELO, -, 0, 1, 0
  VINICIUSALVES, -, 0, 1, 0
  OCTACILIOSOUSA, -, 0, 1, 0
  PEDROVALADARES, -, 0, 1, 0
  REINALDOOLIVEIRA, -, 0, 1, 0
  AKYLAPIRES, -, 0, 1, 0
  FRANCISCOCARLOS, -, 0, 1, 0
  ANGELLOVIDAL, -, 0, 1, 0
  CARLOSHENRIQUEBOTECCHIA, -, 0, 1, 0
  LEONARDODESOUZA, -, 0, 1, 0
  RODRIGORAIMUNDO, -, 0, 1, 0
  ANDRELJSILVA, -, 0, 1, 0
  ABNESANTOS, -, 0, 1, 0
  IATALOPORTO, -, 0, 1, 0
  EWERTONALEXANDRE, -, 0, 1, 0
  ADRIANOAZEREDO, -, 0, 1, 0
  KARINERANGEL, -, 0, 1, 0
  BARBARARROCHA, -, 0, 1, 0
  EDUARDOBORGES, -, 0, 1, 0
  ADERALDOLOPES, -, 0, 1, 0
  ERICKMARCELQUEIROZ, -, 0, 1, 0
  MARCELOBIGATE, -, 0, 1, 0
  LUIZBARSOLI, -, 0, 1, 1
  GABRIELREGIS, -, 0, 1, 0
  SANDERSONCHARETA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  FRANCISSANTOS, -, 0, 1, 0
  FELIPEMSOUZA, -, 0, 1, 0
  VAGNERDIAS, -, 0, 1, 0
  CLEITOPIMENTA, -, 0, 1, 0
  PEDROROGERIO, -, 0, 1, 0
  MAURICIOPORFIRO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LEANDRODESOUZA, -, 0, 1, 0
  ARTHURJORGE, -, 0, 1, 0
  GABRIELHSIQUEIRA, -, 0, 1, 0
  JESSEBARBOSA, -, 0, 1, 0
  ALECILDOTHEODORO, -, 0, 1, 0
  PESSANHASILVIO, -, 0, 1, 0
  JOAOGONCALVES, -, 0, 1, 0
  DIEGOSGIRAO, -, 0, 1, 0
  BERNARDOBAKER, -, 0, 1, 0
  RAFAELHUBNER, -, 0, 1, 0
  JONATHANOLIVEIRAMACHADO, -, 0, 1, 0
  FELIPEMORAES, -, 0, 1, 0
  DIEGOVITORJR, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JUCELYCURTY, -, 0, 1, 1
  ITEAM2, -, 0, 1, 0
  JOAOGONCALVES, -, 0, 1, 1
  RONILDOCARVALHO, -, 0, 1, 0
  CRISTIANOBARCELOS, -, 0, 1, 0
  DENISFREITAS, -, 0, 1, 1
  BRUNOLEAL, -, 0, 1, 0
  GOMESER, -, 0, 1, 0
  HIAGOFERNANDES, -, 0, 1, 0
  WELLINGTONEMIDIO, -, 0, 1, 1
  FELIPELISBOA, -, 0, 1, 0
  MARCUSBARRETO, -, 0, 1, 0
  MATEUSGOMES, -, 0, 1, 0
  GERMANDOCABRAL, -, 0, 1, 0
  EDERLUISSILVA, -, 0, 1, 1
  ANGELOSILVA, -, 0, 1, 0
  ALTAMIRSANTOS, -, 0, 1, 0
  RODRIGOLIMAFERREIRA, -, 0, 1, 0
  ALEXGUIMARAES, -, 0, 1, 0
  RENABIZERRA, -, 0, 1, 0
  ANDERSONTEIXEIRAPEREIRA, -, 0, 1, 0
  RYANDSOUZA, -, 0, 1, 0
  DAVIDIDALINO, -, 0, 1, 0
  DAVIDIDALINO, -, 0, 1, 0
  GLIBMYKH, -, 0, 1, 0
  ALLANMARQUES, -, 0, 1, 0
  NYKOLLASSYLVESTRE, -, 0, 1, 0
  MOISESGUIMARAES, -, 0, 1, 0
  NATHALIAMACHADO, -, 0, 1, 0
  LUCASMIRANDA, -, 0, 1, 0
  FILIPECASTIAJO, -, 0, 1, 0
  DAVICOSTAMUELA, -, 0, 1, 0
  JOSEROSA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  EVANDROJESUS, -, 0, 1, 0
  CARLOSFILHO, -, 0, 1, 0
  RAFAELBARRETOCARVALHO, -, 0, 1, 0
  RHUANGAMA, -, 0, 1, 0
  GEOVANHENRIQUES, -, 0, 1, 0
  DOUGLASOBRAL, -, 0, 1, 0
  BRUNOLUIZVIANA, -, 0, 1, 0
  THIAGOPATRICKDELIMA, -, 0, 1, 0
  THIAGOPATRICKDELIMA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LUIZFELIPENCS, -, 0, 1, 0
  LUISAUGUSTOBAKER, -, 0, 1, 0
  RODRIGOBRASIL, -, 0, 1, 0
  SANTIAGOBASCHIERA, -, 0, 1, 0
  DANIELCARNEIRO, -, 0, 1, 0
  ANDREVENTURA, -, 0, 1, 0
  BRUNOSILVA, -, 0, 1, 0
  ROBERTOPEREIRA, -, 0, 1, 0
  DANIELDOSSANTOS, -, 0, 1, 0
  JEFFERSONSILVEIRA, -, 0, 1, 0
  LEONARDOGONZAGA, -, 0, 1, 0
  ADILIOMEDEIROS, -, 0, 1, 0
  HIAGOSILVAA, -, 0, 1, 0
  PAULOSERGIOFERREIRA, -, 0, 1, 0
  IVALDOPAES, -, 0, 1, 0
  VINICIUSTAVARES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ITALOLOPES, -, 0, 1, 0
  BRUNNOJSOARES, -, 0, 1, 0
  JONATHANOLIVEIRAMACHADO, -, 0, 1, 0
  ALMIRFILHO, -, 0, 1, 1
  LEANDROSOUZA, -, 0, 1, 0
  NATALIAMAPA, -, 0, 1, 0
  ITALOPEREIRA, -, 0, 1, 0
  MOSVENESILVA, -, 0, 1, 0
  LEONARDOAMORIM, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  BRENOCOLOMBIANO, -, 0, 1, 0
  TADEUSFREITASS, -, 0, 1, 0
  ROGERIOMORAES, -, 0, 1, 0
  EDUARDOBORGES, -, 0, 1, 0
  JOSECLAUDIOS, -, 0, 1, 0
  LUCASMIRANDA, -, 0, 1, 0
  RODRIGOBRASIL, -, 0, 1, 0
  JOAOBSILVA, -, 0, 1, 0
  THIAGOMUNIZFALCAO, -, 0, 1, 0
  DANILOXAVIERFELIX, -, 0, 1, 0
  DANIELFERREIRA, -, 0, 1, 0
  EVERTONALVES, -, 0, 1, 0
  WSORACLE, -, 0, 1, 0
  WESLLEYCORREA, -, 0, 1, 0
  WILSONPRADALIJERON, -, 0, 1, 0
  RENNANSANTOS, -, 0, 1, 0
  CAIOBARBOSA, -, 0, 1, 0
  ALECILDOTHEODORO, -, 0, 1, 0
  RAFAELAFONSO, -, 0, 1, 0
  FABRICIOMEDEIRA, -, 0, 1, 1
  BRUNOSILVA, -, 0, 1, 0
  LEONARDOESTEVES, -, 0, 1, 0
  BARBARARROCHA, -, 0, 1, 0
  DAVIDFERREIRA, -, 0, 1, 0
  RAFAELTAMBOURINE, -, 0, 1, 0
  GERMANOCABRAL, -, 0, 1, 0
  EDVALDOJUNIOR, -, 0, 1, 0
  VINICIUSBRAGA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  RHAYANSANTOS, -, 0, 1, 0
  FELIPE SOUZA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  DAVIDIDALINO, -, 0, 1, 0
  LUCASDOSANTOS, -, 0, 1, 0
  MARCIODELIMA, -, 0, 1, 0
  GENECIFERNANDES, -, 0, 1, 0
  RAFAELSATELESGRIJO, -, 0, 1, 0
  GUILHERMEBATISTADACRUZ, -, 0, 1, 0
  DMITRIIKISHKO, -, 0, 1, 0
  IGORFERNANDES, -, 0, 1, 0
  GIOVANEGONCALVES, -, 0, 1, 0
  REYNALDOGASPARINI, -, 0, 1, 0
  MATHEUSSOUTO, -, 0, 1, 0
  JOSEMARREIS, -, 0, 1, 0
  WALLACEMONTEIRO, -, 0, 1, 0
  WALDIRMENDES, -, 0, 1, 0
  FABIOGONCALVES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  RODRICARDOSO, -, 0, 1, 0
  VANILTONDESOUZACORREA, -, 0, 1, 0
  WALLACEBARCELOS, -, 0, 1, 0
  FELIPEMOURA, -, 0, 1, 0
  THAINACORREA, -, 0, 1, 0
  MATEUSGCABRAL, -, 0, 1, 0
  PAULOBARROS, -, 0, 1, 0
  JEOVANIBRB, -, 0, 1, 0
  FABRICIOPSANTOS, -, 0, 1, 0
  JONASSATOS, -, 0, 1, 0
  GILVANSOUZA, -, 0, 1, 0
  THIAGOTERRA, -, 0, 1, 0
  GLEIDSONOLIVEIRA, -, 0, 1, 0
  GILVANMORAISSOUZA, -, 0, 1, 0
  JEFERSONJSILVA, -, 0, 1, 0
  MARCIOLACERDA, -, 0, 1, 0
  MARCUSJUSTINO, -, 0, 1, 0
  ANTONIOMEDEIROS, -, 0, 1, 0
  BOUVERNEY, -, 0, 1, 0
  JHONYRODRIGUES, -, 0, 1, 0
  EDSONRANGEL, -, 0, 1, 0
  WILHANSPOSES, -, 0, 1, 0
  DAVIDML, -, 0, 1, 0
  ADEILSONARAUJO, -, 0, 1, 0
  DIEGOSILVERIO, -, 0, 1, 0
  ROGERIOMORAES, -, 0, 1, 0
  ANDREVENTURA, -, 0, 1, 0
  JESSEBARBOSA, -, 0, 1, 0
  GEZIELSANTOS, -, 0, 1, 0
  GERALDONETO, -, 0, 1, 0
  MARCOSNEVES, -, 0, 1, 0
  ROBSONVITURINO, -, 0, 1, 0
  DYEGODAVEIGA, -, 0, 1, 0
  ERNANIMAGALHAES, -, 0, 1, 0
  JEFERSONJSILVA, -, 0, 1, 0
  ALEXARAUJO, -, 0, 1, 0
  FRANCISCOCARVALHAL, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ANTONIOAUGUSTO, -, 0, 1, 0
  JANSERHENRIQUEKIMURA, -, 0, 1, 0
  RODRIGOGASPAR, -, 0, 1, 0
  ANDERSONRIOBRANCO, -, 0, 1, 0
  THAINACORREA, -, 0, 1, 0
  JOSESILVA, -, 0, 1, 0
  FABRICIOPEREIRA, -, 0, 1, 0
  PAULOJUNIORQT, -, 0, 1, 0
  RAFAELVASCONCELOS, -, 0, 1, 0
  VICENTESENA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  ERNANIMAGALHAES, -, 0, 1, 0
  PABLOCABRAL, -, 0, 1, 0
  PABLOCABRAL, -, 0, 1, 0
  LUCASMATHY, -, 0, 1, 0
  STEPHANOKAUTSCHER, -, 0, 1, 0
  ANDREJKUEHN, -, 0, 1, 0
  EWERTONAB, -, 0, 1, 0
  FERNANDOCARVALHO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  BRUNOMOURA, -, 0, 1, 0
  RODRIGOGUIMARAES, -, 0, 1, 0
  MARCIOBATAGIOTI, -, 0, 1, 1
  RALPHVELASCO, -, 0, 1, 0
  MARLONLUIS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  VICTORCOSTA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  RICARDOCARMO, -, 0, 1, 0
  BRENNOSANTANNA, -, 0, 1, 0
  CARLOSRAFAELBRITO, -, 0, 1, 0
  LUCASSANTANA, -, 0, 1, 0
  LUIZFERNANDOSOARES, -, 0, 1, 0
  GENESISBATALHA, -, 0, 1, 0
  CARLOSVICTORBARBOZA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  DIEGOVICENTE, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JOAOFERNANDESDESOUZA, -, 0, 1, 0
  JOAOCHARLES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ABNESANTOS, -, 0, 1, 0
  FELIPEGASPAR, -, 0, 1, 0
  GELYSSONCARVALHO, -, 0, 1, 0
  ARTURTEIXEIRADASILVA, -, 0, 1, 0
  DAVIDVASQUEZ, -, 0, 1, 0
  EDWINCHAVES, -, 0, 1, 0
  MARLONPREZOTTI, -, 0, 1, 0
  LUIZDEPAULA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LUCIANOREIS, -, 0, 1, 0
  MALUSILVA, -, 0, 1, 0
  GIOVANIBELLO, -, 0, 1, 0
  RODRIGOFIORE, -, 0, 1, 0
  RANIERYJUNIOR, -, 0, 1, 0
  ANDREYLOPES, -, 0, 1, 0
  PVBRUNOLUIZ, -, 0, 1, 0
  ANTONIOVIANA, -, 0, 1, 0
  RODRIGOSOARES, -, 0, 1, 0
  FRANSERGIOFERREIRA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  DANTASCRUZ, -, 0, 1, 0
  FLAVIOADE, -, 0, 1, 0
  GABRIELHSIQUEIRA, -, 0, 1, 0
  FELIPEFRANKLIN, -, 0, 1, 0
  MICHELVINICIUS, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  ITEAM, -, 0, 1, 0
  TALESPEREIRA, -, 0, 1, 0
  SERGIOMEDEIROS21, -, 0, 1, 0
  LUANSANTOS, -, 0, 1, 0
  JULIANOSILVA, -, 0, 1, 0
  FLAVIAARAUJO, -, 0, 1, 0
  LUIZRIBEIRODOSSANTOS, -, 0, 1, 0
  EDRIANOROSA, -, 0, 1, 0
  CMANHAES, -, 0, 1, 0
  ERIKAFERREIRAFLORIANO, -, 0, 1, 0
  YUREDOSANJOS, -, 0, 1, 0
  JOANAFREZE, -, 0, 1, 0
  MAGNOGOMES, -, 0, 1, 1
  MATEUSLUIZ, -, 0, 1, 0
  DIONIVANFRANCISCO, -, 0, 1, 0
  DOUGLASBAPTISTA, -, 0, 1, 0
  RONDINELEVIEIRA, -, 0, 1, 0
  PEDROCORDERO, -, 0, 1, 0
  IVALDOPAES, -, 0, 1, 0
  PEDROGOMES, -, 0, 1, 1
  MAGNOBARBOSA, -, 0, 1, 1
  SAMUELGOMES, -, 0, 1, 0
  DAVIDVASQUEZ, -, 0, 1, 0
  FELIPESATIRO, -, 0, 1, 0
  JPOVILELA, -, 0, 1, 0
  FABIOFIGUEIRA, -, 0, 1, 0
  LUIZDACOSTA, -, 0, 1, 0
  RAFAELSILVA, -, 0, 1, 0
  ILZANAALMEIDA, -, 0, 1, 1
  JOSESJUNIOR, -, 0, 1, 0
  GUILHERMESILVEIRASANTOS, -, 0, 1, 0
  ARTURPAZERES, -, 0, 1, 0
  LUISPINHEIRO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ROBERTONASCIMENTO, -, 0, 1, 0
  PATRICKHENRIQUE, -, 0, 1, 0
  WELLINGTONCEZARIOBATISTA, -, 0, 1, 0
  RONALDODIAS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MANOELLACERDA, -, 0, 1, 0
  BRUNOBBRANDAO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  RENATOPEREIRADACOSTA, -, 0, 1, 0
  VICTORCADE, -, 0, 1, 0
  VICTORARAUJO, -, 0, 1, 0
  MATHEUSSOUTO, -, 0, 1, 0
  PINTOVINICIUS, -, 0, 1, 0
  MENDESCHARLES, -, 0, 1, 0
  SANTOSMIGUEL, -, 0, 1, 0
  ROBERTONASCIMENTO, -, 0, 1, 0
  CAIOPEREIRA, -, 0, 1, 0
  JOAOVITORBARBOSA, -, 0, 1, 0
  LEONARDOROOSEVELT, -, 0, 1, 0
  IURYTRINDADE, -, 0, 1, 0
  JANAINAFIGUEIREDO, -, 0, 1, 0
  HUDSONPAULO, -, 0, 1, 0
  EVERTONALVES, -, 0, 1, 0
  MICHELDESA, -, 0, 1, 0
  FERNANDOFLORENTINO, -, 0, 1, 0
  NILOARAUJO, -, 0, 1, 0
  LUCIANONASCIMENTO, -, 0, 1, 0
  ERICALISBOA, -, 0, 1, 0
  JOAODIVINO, -, 0, 1, 0
  WALDECKJUNIOR, -, 0, 1, 0
  BESSAOLIVEIRA, -, 0, 1, 0
  DOUGLASSOBRAL, -, 0, 1, 0
  YAGOSOUZA, -, 0, 1, 0
  GABRIELGOMES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  THALESASEVEDO, -, 0, 1, 0
  CHRYSTIANRIBEIRO, -, 0, 1, 0
  JORGEOUVIDIO, -, 0, 1, 0
  VINICIUSDOMINGOS, -, 0, 1, 0
  THIAGOARAUJO, -, 0, 1, 0
  MARCELOBARBOSA, -, 0, 1, 0
  EVANDROJESUS, -, 0, 1, 0
  WANDERSONSANTOS, -, 0, 1, 0
  FABIOSANTOS, -, 0, 1, 0
  JOAOOLIVEIRA, -, 0, 1, 0
  FABIOPONTES, -, 0, 1, 0
  MAGNOVIANA, -, 0, 1, 0
  ODAIRJOSE, -, 0, 1, 0
  WALASPEREIRA, -, 0, 1, 0
  JOHNFABIO, -, 0, 1, 0
  GREGORYMATOS, -, 0, 1, 1
  ROBERTAROMAES, -, 0, 1, 1
  JOSENILDOSILVA, -, 0, 1, 0
  RODRIGOREIS, -, 0, 1, 0
  DAMREIS, -, 0, 1, 0
  LUANCAMPANI, -, 0, 1, 0
  RICARDOBASTOS, -, 0, 1, 0
  ALANFERREIRA, -, 0, 1, 1
  LEONARDOSOUZA, -, 0, 1, 0
  WESLEYFARIAS, -, 0, 1, 0
  FABIOCRUZ, -, 0, 1, 0
  DIEGOCONCEICAOCARVALHO, -, 0, 1, 0
  MAGNOALVINO, -, 0, 1, 0
  ANGELOSILVA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  DANIELCARNEIRO, -, 0, 1, 0
  LUANNSANTOS, -, 0, 1, 0
  ALEXSANDRORODRIGUES, -, 0, 1, 0
  PATRICKSANTANA, -, 0, 1, 0
  ERICPIRES, -, 0, 1, 0
  YUREBRITO, -, 0, 1, 0
  DANIELMOREIRA, -, 0, 1, 0
  ANGELLOVIDAL, -, 0, 1, 0
  DIOGOALEXANDRIA, -, 0, 1, 0
