IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, LICENSENUM, ISSELFSERVICEUSER, ISUNLICUSER, ISLATEST FROM MAXLICUSAGE;
FetchAll:  Columns: 5
  USERID LICENSENUM ISSELFSERVICEUSER ISUNLICUSER ISLATEST 
  RICARDOBASTOS, O&G_AUTHORIZED, 0, 0, 0
  MARCOSNEVES, O&G_AUTHORIZED, 0, 0, 0
  RPANIZZI, O&G_AUTHORIZED, 0, 0, 0
  ISAACOLIVEIRA, O&G_AUTHORIZED, 0, 0, 0
  MARIAIVONE, O&G_LIMITED, 0, 0, 0
  DVIEIRA, O&G_AUTHORIZED, 0, 0, 0
  NEIDSONSOUZA, O&G_LIMITED, 0, 0, 0
  JULIANAMORAIS, O&G_LIMITED, 0, 0, 0
  PATRICIASOUSA, O&G_LIMITED, 0, 0, 0
  CRISTIANOXAVIER, O&G_LIMITED, 0, 0, 0
  CAIOBARBOSA, O&G_AUTHORIZED, 0, 0, 0
  LUIZCOSTA, O&G_LIMITED, 0, 0, 0
  RAQUELSILVA, O&G_LIMITED, 0, 0, 0
  RODRIGOCUSANDEI, O&G_LIMITED, 0, 0, 0
  COORDINATOR_TESTE, O&G_LIMITED, 0, 0, 0
  JOSESILVA, O&G_LIMITED, 0, 0, 0
  LINOBATISTA, O&G_LIMITED, 0, 0, 0
  ZIRALDOSANTOS, O&G_LIMITED, 0, 0, 0
  MARCIAFRAGOSO, O&G_LIMITED, 0, 0, 0
  JOAORESENDE, O&G_LIMITED, 0, 0, 0
  JUCOELHO, -, 0, 1, 0
  RODRIGOLEMOS, O&G_AUTHORIZED, 0, 0, 0
  ANACARNEIRO, O&G_LIMITED, 0, 0, 0
  JESSICAMOREIRA, O&G_LIMITED, 0, 0, 0
  JOAOPINTADO, O&G_AUTHORIZED, 0, 0, 0
  JULIAMELO, O&G_AUTHORIZED, 0, 0, 0
  MARINALISBOA, O&G_AUTHORIZED, 0, 0, 0
  PATRICKFERREIRA, O&G_LIMITED, 0, 0, 0
  EDSONRAFAEL, O&G_LIMITED, 0, 0, 0
  MARIALOURDES, O&G_LIMITED, 0, 0, 0
  THAISNASCIMENTO, O&G_AUTHORIZED, 0, 0, 0
  ANGELICARODRIGUEZ, O&G_AUTHORIZED, 0, 0, 0
  GUILHERMEHERNANDEZ, O&G_LIMITED, 0, 0, 0
  RAPHAELABRONTE, O&G_LIMITED, 0, 0, 0
  DAIANAOLIVEIRA, O&G_LIMITED, 0, 0, 0
  LINCOLNSOUZA, O&G_AUTHORIZED, 0, 0, 0
  JANMACHOWSKI, O&G_LIMITED, 0, 0, 0
  FABIOFIGUEIRA, O&G_AUTHORIZED, 0, 0, 0
  THIJSVISSER, -, 0, 1, 0
  VICTORBORBA, -, 0, 1, 0
  JOSRSILVA, -, 0, 1, 0
  RAMARAL, -, 0, 1, 0
  GABRIELAMARTINEZ, -, 0, 1, 1
  FABRICIOPIEKALA, -, 0, 1, 0
  FABIOFIGUEIRA, -, 0, 1, 0
  LOURENCOMORUCCI, -, 0, 1, 0
  CIDCOSTA, -, 0, 1, 0
  AFREIRE, -, 0, 1, 0
  GERALDOJUNIOR, -, 0, 1, 0
  RODRIGOFIGUEIREDO, -, 0, 1, 0
  LUCASCARVALHO, -, 0, 1, 0
  VICTOROLIVEIRA, -, 0, 1, 0
  JUVENALCHAVES, -, 0, 1, 0
  DIEGOOTAVIO, -, 0, 1, 0
  STEPHENWENTWORTH, -, 0, 1, 0
  YAGOCASTRO_PLSV, -, 0, 1, 0
  RODRIGOGOES, -, 0, 1, 0
  JOSEHALMEIDA, -, 0, 1, 0
  VANESSAPESSANHA, -, 0, 1, 0
  BPETRONILHO, -, 0, 1, 0
  WILSONALVARINO, -, 0, 1, 0
  WLADMYRCALLADO, -, 0, 1, 0
  BRUNOKATO, -, 0, 1, 0
  FREDERICOCARDOSO, -, 0, 1, 0
  PEDROFRANCO, -, 0, 1, 0
  RODRIGOVELLASCO, -, 0, 1, 0
  MARCELOPEDRO, -, 0, 1, 0
  MARCIOMAGALHAES, -, 0, 1, 0
  MARCOSCORREA, -, 0, 1, 0
  RODRIGOCUSANDEI, -, 0, 1, 0
  WALDENIRFIGUEIRA, -, 0, 1, 0
  VICTORSIQUEIRA, -, 0, 1, 0
  ISABELAPODORA, O&G_LIMITED, 0, 0, 0
  JOSEDSOUZA, O&G_LIMITED, 0, 0, 0
  CAROLINASANTOS, O&G_AUTHORIZED, 0, 0, 0
  MARLONROBIM, O&G_LIMITED, 0, 0, 0
  JACSONH, O&G_LIMITED, 0, 0, 0
  RICARDOBASTOS, -, 0, 1, 0
  VICTORCADE, -, 0, 1, 0
  DENILTONSANTOS, -, 0, 1, 0
  MELISSAOLIVEIRA, -, 0, 1, 0
  FERNANDALEITE, -, 0, 1, 0
  CAIOR, -, 0, 1, 0
  JADERMIGUEL, -, 0, 1, 0
  PEDROSOUSA, -, 0, 1, 0
  BRUNONUNES, -, 0, 1, 0
  CATHERINE, -, 0, 1, 0
  THIAGOJESUS, -, 0, 1, 0
  VANIASANTOS, -, 0, 1, 0
  JOAONASCIMENTO, -, 0, 1, 0
  GERMANMONDRAGON, -, 0, 1, 0
  ROBERTOSOBREIRA, -, 0, 1, 0
  BASETESTE, -, 0, 1, 0
  FILLIPESILVA, -, 0, 1, 0
  RENATOLIMA, O&G_LIMITED, 0, 0, 0
  DIEGOESTEFANI, -, 0, 1, 0
  MARCIOMAGALHAES, O&G_LIMITED, 0, 0, 0
  LENIELJUNIOR, O&G_AUTHORIZED, 0, 0, 0
  VANESSASOLIVEIRA, -, 1, 0, 0
  GENESISPSANTOS, -, 0, 1, 1
  FILLIPESILVA, -, 0, 1, 1
  JULIAMARCHIOTE, -, 0, 1, 0
  MICHELANDRADE, -, 0, 1, 0
  FERNANDOOSILVA, -, 0, 1, 0
  RAFAELMELLO, -, 0, 1, 0
  LUCASSANTANA, -, 0, 1, 0
  RENANCARVALHO, -, 0, 1, 0
  IGORKLEM, -, 0, 1, 0
  LARISSABARBOSA, -, 0, 1, 0
  FABRICIOSARDINHA, -, 1, 0, 0
  JOAORSILVA, O&G_LIMITED, 0, 0, 0
  VANESSASANTOS, O&G_LIMITED, 0, 0, 0
  PRISCILASOUZA, -, 0, 1, 0
  ALEXANDREBONAVITA, -, 0, 1, 0
  PATRICKSOUSA, O&G_LIMITED, 0, 0, 0
  ERIVANLIMA, -, 0, 1, 1
  VITORRIBEIRO, -, 0, 1, 0
  LARAALVES, -, 0, 1, 0
  STWARTSILVA, O&G_LIMITED, 0, 0, 0
  JOSESILVA, -, 0, 1, 0
  LUCASSOUZA, -, 0, 1, 0
  FREDERICOCARDOSO, -, 0, 1, 0
  USERTESTE, -, 0, 1, 0
  KARINYMIRANDA, O&G_LIMITED, 0, 0, 0
  JOSESILVA, O&G_LIMITED, 0, 0, 0
  VITORRIBEIRO, -, 0, 1, 0
  VICTORBORBA, -, 0, 1, 0
  RONALDOFERREIRA, -, 0, 1, 0
  THIAGOTINOCO, O&G_LIMITED, 0, 0, 0
  JOSETIAGO, -, 0, 1, 0
  VINICIUSGRAZZIOTTI, -, 0, 1, 1
  MATTHEUSBELAN, -, 0, 1, 0
  WAGNERWYATT, -, 0, 1, 1
  RAFAELAUAD, -, 0, 1, 0
  HELPDESK, O&G_AUTHORIZED, 0, 0, 0
  ALANSILVA, O&G_LIMITED, 0, 0, 0
  REBECATAVARES, -, 0, 1, 0
  PRISCILASILVA, -, 0, 1, 1
  MARCOSMAUMESSO, -, 0, 1, 0
  VICTORCADE, O&G_LIMITED, 0, 0, 0
  NICHOLASGOUVEIA, O&G_LIMITED, 0, 0, 0
  JEFFERSONSOUZA, -, 0, 1, 0
  LUCASSOUZA, -, 0, 1, 0
  DARIELEDACOSTA, -, 0, 1, 0
  CAIOLEANDRO, -, 0, 1, 0
  NACIBHADDAD, -, 0, 1, 0
  WILSIANEMORTE, -, 0, 1, 0
  RUYSANTOS, -, 0, 1, 0
  CARLOSJUNIOR, O&G_LIMITED, 0, 0, 0
  ANTONIO.GONCALVES, -, 0, 1, 0
  CAMILAFREITAS, O&G_LIMITED, 0, 0, 0
  RODRIGOSCALA, O&G_LIMITED, 0, 0, 0
  ALEXSILVA, O&G_LIMITED, 0, 0, 0
  SORAYARANGEL, O&G_LIMITED, 0, 0, 0
  ROBERIOSERAPHIM, -, 0, 1, 0
  VICTORCADE, -, 0, 1, 1
  OLIVIAJULIANELLI, -, 0, 1, 0
  PALOMATESTE, O&G_AUTHORIZED, 0, 0, 0
  LMACHADO, O&G_AUTHORIZED, 0, 0, 0
  MATHEUSROCHA, O&G_LIMITED, 0, 0, 0
  PEDROVINICIUS, O&G_LIMITED, 0, 0, 0
  RODRIGOFONSECA, O&G_LIMITED, 0, 0, 0
  MARCELORDIAS, -, 0, 1, 0
  PALOMABASTOS, -, 0, 1, 0
  SIMARIOOLIVEIRA, -, 0, 1, 0
  JANAINAGOMES, -, 0, 1, 0
  YASMINBARBOSA, -, 0, 1, 0
  GUILHERMEMANHAES, -, 0, 1, 0
  EDUARDONUNES, -, 0, 1, 0
  SONIA_TESTE, -, 0, 1, 0
  VINICIUSSOUZA, -, 0, 1, 0
  WENDELCARDOSO, -, 0, 1, 0
  SERGIOSILVA, -, 0, 1, 0
  STENIOFERREIRA, -, 0, 1, 0
  ALANSILVA, -, 0, 1, 0
  PATRICIADANTAS, O&G_AUTHORIZED, 0, 0, 0
  RODRIGOVELLASCO, O&G_AUTHORIZED, 0, 0, 0
  WALDENIRFIGUEIRA, O&G_AUTHORIZED, 0, 0, 0
  LINOBATISTA, O&G_LIMITED, 0, 0, 0
  RAPHAELCOUTO, O&G_LIMITED, 0, 0, 0
  ELIDANASCIMENTO, O&G_LIMITED, 0, 0, 0
  SIMONEALVES, O&G_LIMITED, 0, 0, 0
  VICTOROLIVEIRA, O&G_LIMITED, 0, 0, 0
  WENDELLLINHARES, O&G_LIMITED, 0, 0, 0
  GILSONLOUREIRO, -, 0, 1, 0
  MURILOBRAZ, -, 0, 1, 1
  MARIONICOLI, -, 0, 1, 0
  RAFAELPASCOAL, -, 0, 1, 0
  JEFFERSONSOUZA, -, 0, 1, 0
  AMABILAMAGDALON, O&G_LIMITED, 0, 0, 0
  MARIAFREITAS, -, 0, 1, 0
  BRUNOLUIZ, -, 0, 1, 0
  VICTORSIQUEIRA, -, 0, 1, 0
  VANESSALESSA, -, 0, 1, 0
  CLARICEMARCHITO, O&G_LIMITED, 0, 0, 0
  VANESSASANTOS, O&G_LIMITED, 0, 0, 0
  USERTESTE, -, 0, 1, 0
  ARENOMOSQUEIRA, -, 0, 1, 0
  CARLOSJUNIOR, O&G_LIMITED, 0, 0, 0
  VICTORIASILVA, -, 1, 0, 0
  FELIPERIBEIRO, -, 0, 1, 0
  FABRIZIOSOBRINHO, -, 0, 1, 0
  BEATRIZABREU, -, 0, 1, 0
  VINICIUSGRAZZIOTTI, O&G_LIMITED, 0, 0, 0
  LINOBATISTA, O&G_LIMITED, 0, 0, 0
  LUCIANORIBEIRO, -, 1, 0, 0
  LUCASPORTES, -, 0, 1, 0
  PEDROCAVALCANTI, -, 0, 1, 0
  MARCELLAARAUJO, -, 0, 1, 0
  RAFAELFONTANA, -, 0, 1, 0
  LEANDROREIS, -, 0, 1, 0
  VICTOROLIVEIRA, -, 0, 1, 0
  SERGEVROLIJK, -, 0, 1, 0
  SIMONEALVES, -, 0, 1, 0
  GUILHERMECOUTO, -, 0, 1, 0
  WENDELLLINHARES, -, 0, 1, 0
  LEOSANDOVAL, -, 0, 1, 0
  ALLANMARQUES, -, 0, 1, 0
  SERGEVROLIJK, -, 0, 1, 0
  FLAVIOFONSECA, -, 0, 1, 0
  ANDRESILVA, -, 0, 1, 0
  NYKOLASNEVES, -, 0, 1, 0
  DEBORAMOTTA, -, 0, 1, 0
  HEITORGIOPPO, O&G_LIMITED, 0, 0, 0
  MATTHEUSBELAN, -, 0, 1, 0
  ISABELAMONTEIRO, -, 0, 1, 0
  PATRICKXAVIER, -, 0, 1, 1
  RONALDOFERREIRA, -, 0, 1, 0
  MARCELPITTA, -, 0, 1, 0
  USERTESTE, -, 0, 1, 0
  STENIOFERREIRA, -, 0, 1, 0
  NICHOLASGOUVEIA, -, 1, 0, 0
  FABRICIOAPOLINARIO, -, 0, 1, 0
  NICHOLASGOUVEIA, -, 0, 1, 0
  EDSONRAFAEL, -, 0, 1, 0
  CARLOSJUNIOR, -, 0, 1, 0
  RENATOLIMA, O&G_LIMITED, 0, 0, 0
  DARIELEDACOSTA, -, 0, 1, 0
  BEATRIZ.ABREU, -, 0, 1, 0
  PATRICIACAMACHO, O&G_LIMITED, 0, 0, 0
  EMANUELSANTOS, -, 0, 1, 0
  LMACHADO, O&G_LIMITED, 0, 0, 0
  ROBERTATOSTES, O&G_AUTHORIZED, 0, 0, 0
  FABRICIOAPOLINARIO, O&G_LIMITED, 0, 0, 0
  ANTONIO SERGIO GONÇALVES FILHO, O&G_AUTHORIZED, 0, 0, 0
  ANTONIOFILHO, O&G_AUTHORIZED, 0, 0, 0
  CAROLINASANTOS, O&G_LIMITED, 0, 0, 0
  MURILOBRAZ, O&G_AUTHORIZED, 0, 0, 0
  ARYGSOUZA, -, 0, 1, 0
  ROBERIOS, -, 0, 1, 0
  RENEIASCULSKI, -, 0, 1, 1
  DAIANAOLIVEIRA, -, 0, 1, 0
  LINEUNETO, -, 0, 1, 0
  ROBERTOSILVA, -, 0, 1, 0
  USERTESTE5, -, 0, 1, 0
  FABIOLANA, -, 0, 1, 0
  HUGOMALUF, -, 0, 1, 0
  GUSTAVOVASQUEZ, -, 0, 1, 0
  WILLIAMPINHEIRO, -, 0, 1, 0
  JOAOCOSTA, -, 0, 1, 0
  DENILTONSANTOS, -, 0, 1, 0
  EDILSONALMEIDA, -, 0, 1, 0
  RAPHAELCOUTO, -, 0, 1, 0
  MARCOSMAUMESSO, -, 0, 1, 0
  CYANO, -, 0, 1, 1
  ROBERTATOSTES, -, 0, 1, 0
  JANDERSONSILVA, -, 0, 1, 0
  LUISACALDERON, O&G_LIMITED, 0, 0, 0
  THIAGOBRAGA, -, 0, 1, 0
  VANDERLEYJUNIOR, -, 0, 1, 0
  ALEXANDREPECANHA, O&G_LIMITED, 0, 0, 0
  TATIANAFREIS, O&G_LIMITED, 0, 0, 0
  PATRICKSOUSA, O&G_LIMITED, 0, 0, 0
  IVONGEMINIANI, -, 0, 1, 0
  JEFFERSONSOUZA, O&G_LIMITED, 0, 0, 0
  ASANTANA, -, 0, 1, 0
  LARAALVES, -, 0, 1, 0
  RODRIGOCUSANDEI, -, 0, 1, 0
  CARLOSMARIANO, -, 0, 1, 0
  RAPHAELNFILHO, -, 0, 1, 0
  FABRICIOSARDINHA, -, 1, 0, 0
  PEDROVINICIUS, -, 0, 1, 0
  CHRISTIANLEONE, -, 0, 1, 0
  RENATOLIMA, O&G_LIMITED, 0, 0, 0
  MARCIOMAGALHAES, O&G_LIMITED, 0, 0, 0
  LINEUNETO, -, 0, 1, 0
  YASMINBARBOSA, -, 0, 1, 0
  RENANASSEF, O&G_LIMITED, 0, 0, 0
  JOSERFERREIRA, -, 0, 1, 1
  JUANRIZZI, -, 0, 1, 0
  ERICABARCELOS, -, 0, 1, 0
  CLARICEMARCHITO, -, 0, 1, 1
  WAGNERAZEVEDO, -, 0, 1, 0
  THIAGOBASTOS, -, 0, 1, 0
  LARAFIGUEIRO, -, 0, 1, 0
  RODRIGOVELLASCO, -, 0, 1, 0
  LEANDROBOTELHO, -, 0, 1, 0
  WALDENIRFIGUEIRA, -, 0, 1, 0
  JOAOCOSTA, -, 0, 1, 0
  CARLOSJUNIOR, -, 0, 1, 0
  ROBERVALSALES, -, 0, 1, 0
  JOSERAIMUNDO, -, 0, 1, 0
  OSIELBARRETO, -, 0, 1, 0
  JOAOPINHEIRO, -, 0, 1, 0
  CARLOSMARIANO, -, 0, 1, 0
  DIEGOAGUIAR, -, 0, 1, 0
  ISYSFALTZ, -, 0, 1, 0
  JEANCARLOS, -, 0, 1, 0
  PHILIPEPACHECO, -, 0, 1, 0
  LEANDROREIS, -, 0, 1, 1
  HIAGOSOUZA, -, 0, 1, 0
  PERLAFABIANO, -, 0, 1, 0
  ERICACARVALHO, -, 0, 1, 0
  LEONARDONASCIMENTO, -, 0, 1, 0
  MICHELSOUZA, -, 0, 1, 0
  EWERSONROCHA, -, 0, 1, 0
  PATRICIACAMACHO, -, 0, 1, 0
  FABIANOSILVA, -, 0, 1, 0
  JEFERSONWILLIAMS, -, 0, 1, 0
  WILTONOLIVEIRA, -, 0, 1, 0
  LAUROFERNANDES, -, 0, 1, 0
  VITOROLIVEIRA, -, 0, 1, 0
  JONATASPEDROSA, -, 0, 1, 0
  MARCIOMAGALHAES, O&G_LIMITED, 0, 0, 0
  WILLIANCOUTINHO, -, 0, 1, 0
  GUILHERMECOUTO, -, 0, 1, 0
  RODRIGOACARDOSO, O&G_AUTHORIZED, 0, 0, 0
  LEANDROLEAO, O&G_LIMITED, 0, 0, 0
  MARCOSBERLINSKY, O&G_LIMITED, 0, 0, 0
  RENANRODRIGUES, O&G_LIMITED, 0, 0, 0
  LUIFORMAGGINI, O&G_AUTHORIZED, 0, 0, 0
  IARLENKLEIN, O&G_LIMITED, 0, 0, 0
  VANESSALESSA, O&G_LIMITED, 0, 0, 0
  RCOSTA, O&G_AUTHORIZED, 0, 0, 0
  PATRICIADANTAS, O&G_LIMITED, 0, 0, 0
  WANDERLANSANTO, O&G_LIMITED, 0, 0, 0
  CLARISSERODRIGUES, -, 0, 1, 0
  PALOMAFERREIRA, -, 0, 1, 0
  ADHARALEAO, -, 0, 1, 0
  CARLOSALBERTO, -, 0, 1, 1
  SAVIOCAETANO, -, 0, 1, 0
  ALEKSANDROMAICK, -, 0, 1, 0
  ALESSANDROPASINI, -, 0, 1, 0
  HELPDESK, -, 0, 1, 0
  FABRIZIOSOBRINHO, -, 0, 1, 0
  AUGUSTOBRITO, -, 0, 1, 0
  MARCOSMAUMESSO, -, 0, 1, 0
  DOGONCALVES, -, 0, 1, 0
  CLEOMARCECCON, -, 0, 1, 0
  CARLOSJUNIOR, -, 0, 1, 0
  THANNAM, -, 0, 1, 0
  LUCIANOJUNIOR, -, 0, 1, 0
  ANTONIOFILHO, -, 0, 1, 0
  CESARCRUZ, -, 0, 1, 0
  VICTORIASILVA, -, 0, 1, 0
  VCARVALHO, -, 0, 1, 0
  BKRAMER, -, 0, 1, 0
  LUCIANOCAMARA, -, 0, 1, 0
  RONALDLACERDA, -, 0, 1, 0
  ABEATRIZ, -, 0, 1, 0
  OSIELBARRETO, -, 0, 1, 0
  JEFFERSONSOUZA, -, 0, 1, 0
  LGUIDA, -, 0, 1, 0
  DVIEIRA, -, 0, 1, 0
  EDUARDOSILVA, -, 0, 1, 0
  JANMACHOWSKI, -, 0, 1, 0
  SIMONEALVES, -, 0, 1, 0
  PATRICIADANTAS, -, 0, 1, 0
  RAFAELPASCOAL, -, 0, 1, 0
  GWATANABE, -, 0, 1, 0
  ASANTANA, -, 0, 1, 0
  HEITORGIOPPO, -, 0, 1, 0
  RUANNSILVA, -, 0, 1, 0
  SONIACOSTA, -, 0, 1, 0
  JOSESILVA, -, 0, 1, 0
  LEANDROROCHA, -, 0, 1, 0
  FRANCISRIBEIRO, -, 0, 1, 0
  ZIRALDOSANTOS, -, 0, 1, 0
  VICTORCOSTA, -, 0, 1, 1
  RUTHSILVA, -, 0, 1, 0
  FERNANDAALMEIDA, -, 0, 1, 0
  ANDRESILVA, -, 0, 1, 0
  CHRISTIANALCANTARA, -, 0, 1, 0
  ROBERTAROMAES, -, 0, 1, 0
  WEVERTONNAZARIO, -, 0, 1, 0
  CAROLINACARVALHO, -, 0, 1, 0
  CAROLINASANTOS, -, 0, 1, 0
  PIETROMACHADO, -, 0, 1, 0
  LUIFORMAGGINI, -, 0, 1, 0
  SORAYARANGEL, -, 0, 1, 0
  FABIANACUNHA, -, 0, 1, 0
  HELCIOCOLODETE, -, 0, 1, 0
  ALEXANDREANDRADE, -, 0, 1, 0
  EUGENIOCAICEDO, -, 0, 1, 0
  ELIDANASCIMENTO, -, 0, 1, 0
  NAIANISANTO, -, 0, 1, 0
  MARCELODIAS, -, 0, 1, 0
  STEPHANYCOSTA, -, 0, 1, 0
  BRUNOZULLO, -, 0, 1, 0
  RENATOLIMA, -, 0, 1, 0
  FABRICIOAPOLINARIO, -, 0, 1, 0
  MARCOSFREITAS, -, 0, 1, 0
  LUISACALDERON, -, 0, 1, 0
  EDSONRAFAEL, -, 0, 1, 0
  GUILHERMEHERNANDEZ, -, 0, 1, 0
  IGOROLIVEIRA, -, 0, 1, 0
  DIEGOAGUIAR, -, 0, 1, 0
  BRUNOROSA, -, 0, 1, 0
  LEOSANDOVAL, -, 0, 1, 0
  CARLAMORAES, -, 0, 1, 0
  JOSESILVA, -, 0, 1, 0
  JUDICAELJUNIOR, -, 0, 1, 0
  OLIVIAJULIANELLI, O&G_LIMITED, 0, 0, 0
  ISABELLASOUZA, O&G_AUTHORIZED, 0, 0, 0
  MIKEFARIAS, O&G_LIMITED, 0, 0, 0
  HENRIQUEROQUE, O&G_AUTHORIZED, 0, 0, 0
  MARCOSFREITAS, -, 0, 1, 0
  ALEXANDREBONAVITA, -, 0, 1, 0
  ARTHURONIAS, -, 0, 1, 0
  ROBERVALSALES, -, 0, 1, 0
  WILLIAMCOUTINHO, -, 0, 1, 0
  IVONGEMINIANI, -, 0, 1, 0
  LUISESTEVES, -, 0, 1, 0
  GLINISSERENO, -, 0, 1, 0
  CAROLINEBATISTA, -, 0, 1, 0
  KARLAXAVIER, -, 0, 1, 0
  KELLENLOBO, -, 0, 1, 0
  EMIRANDA, -, 0, 1, 0
  MARIAFREITAS, -, 0, 1, 0
  CARLOSASILVA, -, 0, 1, 0
  ANDRZEJNIEWINSKI, -, 0, 1, 0
  DAVIPERALVA, -, 0, 1, 0
  LINOBATISTA, -, 0, 1, 0
  ANDERSONLOPES, -, 0, 1, 0
  THIAGOBASTOS, -, 0, 1, 0
  MICHELNASCIMENTO, -, 0, 1, 0
  FABIOMOREIRA, -, 0, 1, 0
  ERICSONCHAGAS, -, 0, 1, 0
  PEDROMACHADO, -, 0, 1, 0
  ALEXANDREANDRADE, -, 0, 1, 0
  FERNANDAJARDIM, -, 0, 1, 0
  VANDERLEYJUNIOR, O&G_LIMITED, 0, 0, 0
  PEDROCAVALCANTI, O&G_LIMITED, 0, 0, 0
  RAFAELPASCOAL, O&G_LIMITED, 0, 0, 0
  SONIACOSTA, O&G_LIMITED, 0, 0, 0
  RUANNSILVA, O&G_AUTHORIZED, 0, 0, 0
  VICTORIASILVA, O&G_LIMITED, 0, 0, 0
  TATIANAFREIS, O&G_LIMITED, 0, 0, 0
  FABIOMURTEIRA, O&G_LIMITED, 0, 0, 0
  JEFFERSONSOUZA, O&G_LIMITED, 0, 0, 0
  CLAUDIOFARIAS, O&G_AUTHORIZED, 0, 0, 0
  SIMONEALVES, O&G_AUTHORIZED, 0, 0, 0
  RENATOLIMA, O&G_LIMITED, 0, 0, 0
  JOAOMONTEIRO, -, 0, 1, 0
  RUTHSILVA, O&G_LIMITED, 0, 0, 0
  NATHALIAMACHADO, O&G_LIMITED, 0, 0, 0
  CLARISSERODRIGUES, O&G_LIMITED, 0, 0, 0
  HELPDESK, O&G_LIMITED, 0, 0, 0
  CATHERINE, O&G_LIMITED, 0, 0, 0
  CARLOSJUNIOR, O&G_LIMITED, 0, 0, 0
  VICTOROLIVEIRA, O&G_AUTHORIZED, 0, 0, 0
  RENANCARVALHO, O&G_LIMITED, 0, 0, 0
  JOSEHALMEIDA, O&G_AUTHORIZED, 0, 0, 0
  MARCIOMAGALHAES, O&G_LIMITED, 0, 0, 0
  MARCOSCORREA, O&G_LIMITED, 0, 0, 0
  RAQUELSILVA, O&G_LIMITED, 0, 0, 0
  ALEXSILVA, O&G_LIMITED, 0, 0, 0
  LEANDROROCHA, O&G_LIMITED, 0, 0, 0
  LAIONSOUZA, O&G_LIMITED, 0, 0, 0
  MARCELOLEONARDO, O&G_LIMITED, 0, 0, 0
  LUCASPORTES, O&G_AUTHORIZED, 0, 0, 0
  ALEXANDREPECANHA, O&G_LIMITED, 0, 0, 0
  CARLOSASILVA, O&G_LIMITED, 0, 0, 0
  SORAYARANGEL, O&G_LIMITED, 0, 0, 0
  RAFAELFONTANA, O&G_LIMITED, 0, 0, 0
  RENATAANDRADE, O&G_LIMITED, 0, 0, 0
  ANTONIOMAFORT, O&G_LIMITED, 0, 0, 0
  ALEXANDERRIBEIRO, O&G_LIMITED, 0, 0, 0
  TIAGOFREITAS, O&G_LIMITED, 0, 0, 0
  LUISACALDERON, O&G_LIMITED, 0, 0, 0
  EDILSONVIANA, -, 0, 1, 0
  PRISCILASOUZA, -, 0, 1, 0
  GABRIELREGIS, -, 0, 1, 0
  ANDRERAFAEL, O&G_LIMITED, 0, 0, 0
  ANDRERAFAEL, -, 0, 1, 0
  RUANNSILVA, O&G_LIMITED, 0, 0, 0
  LUCASPORTES, O&G_LIMITED, 0, 0, 0
  MARCELORDIAS, O&G_LIMITED, 0, 0, 0
  EUGENIOCAICEDO, O&G_LIMITED, 0, 0, 0
  ANDRESSASILVA, -, 0, 1, 0
  BRUNOLUIZ, -, 0, 1, 0
  CLARICEMARCHITO, -, 0, 1, 0
  MURILOBRAZ, O&G_LIMITED, 0, 0, 0
  MARCELORODRIGUES, O&G_AUTHORIZED, 0, 0, 0
  RAMARAL, O&G_LIMITED, 0, 0, 0
  GABRIELAMARTINEZ, O&G_LIMITED, 0, 0, 0
  VALIDA_BASE, O&G_AUTHORIZED, 0, 0, 0
  LOURENCOMORUCCI, O&G_LIMITED, 0, 0, 0
  PHFREITAS, O&G_LIMITED, 0, 0, 0
  ERIVANLIMA, O&G_LIMITED, 0, 0, 0
  CARLOSJUNIOR, O&G_LIMITED, 0, 0, 0
  EDUARDONETO, O&G_AUTHORIZED, 0, 0, 0
  LUCIANOCAMARA, O&G_AUTHORIZED, 0, 0, 0
  RONALDLACERDA, O&G_AUTHORIZED, 0, 0, 0
  ENIOSANTOS, -, 0, 1, 0
  CRISTIANILINCA, O&G_LIMITED, 0, 0, 0
  BEATRIZSILVA, O&G_LIMITED, 0, 0, 0
  WILSONALVARINO, O&G_LIMITED, 0, 0, 0
  ALESSANDROTINOCO, O&G_LIMITED, 0, 0, 0
  YURIMARTTOS, O&G_LIMITED, 0, 0, 0
  PATRICIADANTAS, O&G_LIMITED, 0, 0, 0
  SANSCOPARO, O&G_LIMITED, 0, 0, 0
  ASANTANA, O&G_LIMITED, 0, 0, 0
  MARCOSCORREA, O&G_LIMITED, 0, 0, 0
  LEOSANDOVAL, O&G_LIMITED, 0, 0, 0
  WALDENIRFIGUEIRA, O&G_AUTHORIZED, 0, 0, 0
  TESTE_ADD, O&G_LIMITED, 0, 0, 0
  CARLAMORAES, O&G_AUTHORIZED, 0, 0, 0
  ALEKSANDROMAICK_PLSV, O&G_AUTHORIZED, 0, 0, 0
  RUTHSILVA, O&G_LIMITED, 0, 0, 0
  FREDERICOBENEVENUTT, O&G_LIMITED, 0, 0, 0
  LSILVA, O&G_AUTHORIZED, 0, 0, 0
  SIMONEMELO, O&G_LIMITED, 0, 0, 0
  CAROLINASANTOS, O&G_LIMITED, 0, 0, 0
  SAVIOTESTE, O&G_LIMITED, 0, 0, 0
  CARLAMORAES, O&G_LIMITED, 0, 0, 0
  LUCASCARVALHO, O&G_LIMITED, 0, 0, 0
